"uri","type","dc.id","collection","notation","prefLabel","altLabel","broader","broaderTransitive","broadMatch","changeNote","closeMatch","definition","editorialNote","exactMatch","example","hiddenLabel","historyNote","inScheme","mappingRelation","note","related","relatedMatch","scopeNote","semanticRelation","topConceptOf"
"colt:doelboringtypes","skos:Collection","doelboringtypes",,,"Collectie van doelboringtypes.",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,
"cs:doelboringtype","skos:ConceptScheme","doelboringtype",,,"Codelijst doelboringtype.",,,,,,,"Beschrijving doel van de boring.",,,,,,,,,,,,,
"ct:1","skos:Concept","1","colt:doelboringtypes",,"Geologisch onderzoek",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:10","skos:Concept","10","colt:doelboringtypes",,"Geofysisch onderzoek",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:11","skos:Concept","11","colt:doelboringtypes",,"Hydrogeologisch onderzoek",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:12","skos:Concept","12","colt:doelboringtypes",,"Geotechnisch onderzoek",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:13","skos:Concept","13","colt:doelboringtypes",,"Geochemisch onderzoek",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:14","skos:Concept","14","colt:doelboringtypes",,"Grondwaterkwaliteit monitoring",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:15","skos:Concept","15","colt:doelboringtypes",,"Grondwaterkwantiteit monitoring",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:16","skos:Concept","16","colt:doelboringtypes",,"Monitoring vervuilde sites",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:17","skos:Concept","17","colt:doelboringtypes",,"Drainage en bemaling",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:18","skos:Concept","18","colt:doelboringtypes",,"Sanering",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:19","skos:Concept","19","colt:doelboringtypes",,"Infiltratie",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:2","skos:Concept","2","colt:doelboringtypes",,"Exploratie minerale bronnen",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:20","skos:Concept","20","colt:doelboringtypes",,"Grondwatermonitoring",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:21","skos:Concept","21","colt:doelboringtypes",,"Kathodische bescherming",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:22","skos:Concept","22","colt:doelboringtypes",,"Begassing"," thermische reiniging",,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:23","skos:Concept","23","colt:doelboringtypes",,"Archeologisch onderzoek",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:24","skos:Concept","24","colt:doelboringtypes",,"Bodemkundig onderzoek",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:25","skos:Concept","25","colt:doelboringtypes",,"Exploratie diepe geothermie",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:26","skos:Concept","26","colt:doelboringtypes",,"Exploitatie diepe geothermie",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:3","skos:Concept","3","colt:doelboringtypes",,"Exploitatie minerale bronnen",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:4","skos:Concept","4","colt:doelboringtypes",,"Exploratie energie bronnen",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:5","skos:Concept","5","colt:doelboringtypes",,"Exploitatie energie bronnen",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:6","skos:Concept","6","colt:doelboringtypes",,"Geothermie",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:7","skos:Concept","7","colt:doelboringtypes",,"Berging",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:8","skos:Concept","8","colt:doelboringtypes",,"Exploratie ondergrondse opslag",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
"ct:9","skos:Concept","9","colt:doelboringtypes",,"Grondwaterwinning",,,,,,,,,,,,,"cs:doelboringtype",,,,,,,"cs:doelboringtype"
